2563367947,august_shilme,,188,293,蔡徐坤超话粉丝大?4
6529218955,布丁茶lcsxyk,,145,227,
7343042580,小葵葵有点困,,4,36,给蔡困做积分的小??7
7290404537,日常伤感患?,24,84,追星?5,23
7249230086,·挽歌·,,32,126,花花世界，静守己?0
6892834054,Kunming201812,,62,303,
6582087265,沦陷于蔡徐坤的IKUN,,147,257,高冷的小猫咪
6242181166,啊哦额阿呼A,,7,68,
5750111375,802号系?,19,222,如果你有眼睛的话，就不要用耳朵去了解他,10
6531540402,用户6531540402,,7,107,
7328944311,苏湘1998,,23,213,
5647440925,土申_lv,,17,132,
6768593071,菜菜妈咪?,17,113,,4
6986187403,葵味雏田,,7,58,ikun宝贝快康康我‼厦门ikun快和我面基❗?10
2599705043,全世界最好的小玫?,189,1053,最爱小玫瑰,7
5573397816,喜你伴你,,100,783,蔡徐坤超话粉丝大?2
6509278477,E-PAO,,88,337,don't leave me alone
5309058486,蔡徐坤的wifecc,,20,81,干脆果断
3563301530,CC芒果小甜?,759,1029,ฉันรักเธอ,15
3952817986,静守初心的云,,35,281,
6612579736,坤的比巴?,125,502,ikun,4
2315422803,niowkd_811,,351,3335,视频自媒?4
6869506871,激怒勿_a9uqx,,65,4949,
7040888857,私家鞋柜620,,935,3218,买鞋请加我Ｖ? NB6571
7041586073,译_风吹裤衩蛋蛋?,44,674,,4
6965244270,灞王?510,,45,2183,
3815456758,乐乐小小?,13319,4963,综艺博主,4
6693332597,毛芳?323,,11,1742,
6899429714,宁缺毋滥丶Hoae,,91,1429,
6937986751,球球岱打27540,,51,1227,
6889211680,颜若惜丶Hugohen,,96,2165,
6064227148,幻墨如烟--,,2116,4897,  腾龙（厦门）投资有限公司市场主管
1712749894,王治?496,,160,716,越努力越幸运（唯坤互粉）
6384440096,seapr小乐,,292,1949,热热?4
6895614215,grpgi64b,,52,1929,
5450915701,开开心心每天都要,,249,1093,Het leven is altijd mooi
6661956199,花痴_Lukaf,,88,2623,
5212554470,骞全任三只猪blog,,200,1459,
3820990965,貪翫的围脖德,,584,2204,天才并不是自生自长在深林荒野里的怪物，是由可以使天才生长的民众产生、长育出来的，所以没有这种民众，就没有天才。－－鲁?4
3837167350,孩子的眼?2?,472,2144,亲善产生幸福，文明带来和谐?4,0
5722553988,乖乖养坤,,1192,261,蔡徐坤超话粉丝大?4
6347062382,小熊椰奶K,,381,335,蔡徐坤超话粉丝大?4
6474953275,三三三_THREE,,82,145,蔡徐坤超话粉丝大?4
5136856862,伴你远航k,,233,210,
6067621522,宏观对冲陈凯丰Kevin,,100137,15273,知名财经博主
2261168894,lost_cardinal,,1852,3226,蔡徐坤超话粉丝大?4
2526386883,ikun_我不是顾横波,,2441,4771,只爱蔡徐?4
6022478547,莘辰星星?,66,175,爱困,7
3012886555,_VERA---,,365,191,語虛，何以言之?5
7397663476,Convergence7,,8,73,
7397663657,Convergence17,,19,88,
7400401727,Convergence2,,12,85,
7400085589,Convergence3,,12,89,
7397354070,Convergence9,,17,84,
7397354080,Convergence11,,14,82,
7397354151,Convergence10,,16,80,
7397354173,Convergence14,,19,86,
7397354181,Convergence15,,18,83,
7397354193,Convergence16,,19,84,
7397663527,Convergence12,,16,81,
7397663612,Convergence13,,19,89,
7397663613,Convergence8,,17,101,
7397663596,Convergence6,,14,84,
7400456683,Convergence4,,16,82,
7400675187,Convergence1,,16,27,
7399890062,Convergence__,,19,88,
7314034593,储蓄卡你最好看呀,,15,47,
6161695069,掌上明猪0802,,15,53,ikun
7229718434,AK懿歌倾境,,19,122,
7394317681,小悦忙着想琳?,2,9,等我攒够了六便士就去找月?0,1
6067995561,蔡徐坤纯粉站,,118252,157,蔡徐坤超话粉丝大?10
6878306814,用户6878306814,,27,259,爱惜自己
7309797688,坤坤的某一?,89,243,,1
6036809163,全维士全?,16,113,,0
2304725804,小破熊爱熊抱ing?,491,4739,,0
6190161265,缘轻?,148,4732,如果心胸不似海，又怎能有海一样的事业?0,0
5939828130,李菡芮LL199501,,455,3968,
3847621502,菜菜真可爱啊,,336,1808,
5591317717,左亲亲右亲亲2015,,309,620,
6692807697,用户6560403364,,11,1439,
2824665090,皮卡丘的逆袭,,340,4818,
6633133279,ikun哗哗,,27,129,花花世界，静守己❤️
6806278620,爱坤08545,,247,471,陪你成长，看你成王，只要你开心快乐，加油?0
6026229965,香菜的粉丝儿,,159,655,蔡蔡好香?11
7264873390,爱坤的艳?25,,117,414,爱我所爱的人，做我该做的事?0
6964114120,兔子包包-pink,,6,134,
6798472831,跨界区块链杨_?,138,295,,8
5315220766,KKKKK-池鱼?,383,230,蔡徐坤超话粉丝大?0,3
6751955912,就是这么可爱?,13,87,,0
5917299641,微甜的回忆麽,,48,139,
7116350840,19岁的奇妙相遇,,58,97,一切困? 陪你面对@蔡徐?9
7293860525,釒屋藏K,,79,121,
6540699931,浅荨予梦,,154,294,花花世界，静守己心。唯蔡徐?4
7103154800,KUN小王?,41,238,,6
6034285888,小蔡-是我?,109,266,没啥可说?6,9
5410338761,勇敢的boy0914,,197,304,蔡徐坤超话粉丝大?6
6809973681,时光机我想见kun,,99,253,一个很繁华的城市，当中一个很寂寞的身?11
6816290105,小葵健康成长,,46,258,
6878732385,小乖?01,,63,191,
6590324248,福泡泡爱福蓉?018,,229,146,
6445945936,依问宝贝,,160,414,
6895752083,cxk-?,24,253,,6
5619143897,甜憇小葵,,148,261,蔡徐坤超话粉丝大?6
5694696312,芹菜炒芮,,141,196,蔡徐坤超话粉丝大?6
1939438287,庭园深深2011,,135,179,做一个快乐开心的?6
1729384931,kun?,453,508,Work hard，Play hard?6,4
2260115822,让你的心静下?,315,1778,“生活不一定得是完美的才能精彩。?保持乐观的心态，别老是羡慕别人，才能享受人?,6
6028205615,我在这里等等等很久了,,201,483,来自另一个星?6
2624760915,Miss_小兰?,336,227,蔡徐坤超话粉丝大?6,3
6522674359,爱吃蛋炒饭的猫咪咕噜,,372,639,花花世界 静守己心
5407002847,Sunshine糖豆?,297,787,一直在路上的Sunshine&amp;Kun,6
6544908388,莫愁奎葵,,161,252,蔡徐坤姐姐粉
5850300383,困困的喵?,263,408,爱我所爱，尽其所有?6,5
5708646983,葵葵的哥哥奎?,84,128,努力是为了站在万人中央，成为别人的光?6,18
7018882733,葵葵还没长大,,104,499,不燃怎YOUNG?8
5233058997,嘻嘻钓叟莲娃2020,,314,793,随心所欲的生活?6
6607824425,??2523,,40,243,一个喜欢热巴的普通人
6571430934,扔飞机的小葵,,55,105,IKUN
6962525136,吧唧吧唧蔡小葵呀,,28,135,本命蔡徐?10
7229802938,蓝莓味的小坤,,422,424,kun＆ikun
7023407520,初樱源樱,,206,433,葵葵的静静♡
7311446690,小杏萘菜,,59,243,蔡徐坤一直都是我的光
6592857478,K_奎葵牛轧?,165,415,狙擊野葵_LOVER?10,3
6972295588,蔡先生家的冰激?,77,598,未曾谋面的终将会相遇,15
6389182279,超可可的小葵,,101,20,未曾谋面的终将会相遇
6575620450,kkkun玖_,,5,99,『蔡徐坤值得更好?  &lt;&lt;&lt;宝藏&gt;&gt;&gt;   &lt;&lt;&lt;金海早晚会在黑夜中爆?gt;&gt;&gt;
5777418219,蔡徐坤太会了?,131,155,蔡徐坤超话粉丝大?10,1
6546309833,82号诗?,137,225,蔡徐?,10
7293972957,蔡大奎的茹茹,,64,239,蔡徐坤是我的
6673081375,乐熙KUN,,216,333,蔡徐坤工作室旗下艺人IKUN女团
6180226232,颜苒?KUN,,67,164,ᴄ̶ᴀ̶ɪ̶x̶ᴜ̶ᴋ̶ᴜ̶ɴ̶�
6977954261,春日恋坤?,14,55,初见蓝玫瑰＂,10
6663307781,喜欢蔡徐坤的小涵,,17,90,喜欢蔡徐?amp;NINE PETCENT
5844603358,三份牛排k,,107,135,KUN＆IKUN
6186424527,fairy芒果?,292,138,众生皆苦 唯有蔡先生是甜甜的�,10
5694072239,Deeplove-KUN_?,129,111,未曾谋面的也终将会相遇~,2
5994640926,KUN星云song,,173,208,KUN and IKUN is forever.
6501137457,蔡徐坤小葵i,,14,83,蔡徐坤的ikun
6572109730,wo亲一口坤?,139,157,蔡徐坤超话粉丝大?10,1
7261040296,玖捌的旺仔小?,13,209,未曾谋面的也终将会相?,10
6800456314,爱一爹吮,,96,127,做一只快乐的猪猪
6530343745,旺o仔牛奶Oo,,31,54,甜味葵葵
7304134345,小葵偷了个奎,,14,34,Kun＆ikun
6049825461,喝牛奶的葵葵,,62,225,蔡徐坤超话粉丝大?10
6576004766,小困的颜?,122,129,蔡徐坤粉丝大?,10
7196291771,喜李LEE,,113,192,沉迷蔡徐?10
6211955783,KUN_尤川,,173,291,总会有人会为了你的开心费尽心?
6499054935,偷葵葵回?,49,46,"あ鸢尾绽?一瓣心?折刃不弃,纸质柔情.",10
6935389475,Adelaide_KUN,,67,236,KUN&amp;IKUN
6246043696,HUMAN08IDEAL02KUN,,63,94,蔡徐坤超话粉丝大?10
7020310957,KUN-?,87,206,追原创歌手蔡徐坤,10
6982259166,Already802,,164,180,花花世界 静守己心
6538318633,苒苒心动蔡困,,264,296,蔡徐坤是信仰?10
6096280483,蜜桃甜困_,,115,161,陪蔡徐坤漫游星际.
6614850306,捕坤专家,,58,100,Ikun一?10
6619225658,kun的小裤头,,43,84,54南婗
7425586640,K-坤子?,2,26,,10
7413180111,奎奎的蓠?,13,117,,10
6619913385,坤坤家的小脑?,99,351,我是ikun，一生一世只爱蔡小醋 披金成王，伴坤远?向阳花木易春，听说你爱蔡徐坤,10
6549263945,小葵环游?,,293,308,共赴黑暗
6776341214,#NAME?,,24,239,蔡徐?  黄明?  林彦?  NINEPERCENT
6582199750,小葵一一ikun,,273,268,
6637517151,kdclxa?,298,439,我的小朋友漂亮可?10,1
6478331604,巨c小蔡_KUN,,1423,526,蔡徐坤超话粉丝大?问答答主
6348916274,是依?,224,262,KUN&amp;IKUN,10
6450820755,隔壁82号奶茶铺,,162,332,蔡徐坤超话粉丝大?10
6522449006,元气小葵cxk,,67,213,学业繁忙
6570496011,菜菜是苏辞汐的宝?,417,434,问答答主,10
6920093208,蔡徐坤的虾米,,23,137,和蔡徐坤一起走花路?10
6472175945,零八零二女孩,,72,223,蔡徐坤超话粉丝大?10
6150492219,渡劫cxq,,111,393,初三 一?加油?10
6520158906,尤九爱一?,32,83,未曾谋面的也终会相遇,10
6971798816,浣熊泡泡水OoOo,,35,105,��?10
6571551613,葵花基地802,,140,285,一爹的AK超话主持?10
7325385922,LQY爱kun呀,,99,301,本命～蔡徐坤??KUN??10
3232816362,Renascenc-E,,1319,367,I am allergic to people
7347414871,菜困lll,,2,46,
6515540999,抱走小困-kun,,508,563,好像没闪?10
6782438159,半糖CG,,166,138,答主
6538399286,零三年的爽歪?,2246,644,娱乐博主 蔡徐坤超话粉丝大?10,6
6134332590,KXUQN,,223,296,蔡猪很困?10
6436406080,值得去喜欢那个未曾谋面的K,,113,220,
6446624042,kun的皮皮啊,,757,548,蔡徐坤超话粉丝大?7
6344550934,对蔡徐坤心动的敏?,332,373,蔡徐坤超话粉丝大?10,1
7438219134,超级小小葵噢,,2,14,
7364065267,日常心动蔡徐?,4,55,枪与玫瑰，都为蔡徐坤待命,10
6533894546,朝他的方向前?,139,125,,4
6598072442,琼琼97998,,205,180,ikun小h
6102902214,追菜小快?,24,49,,8
7006343205,娜娜小甜甜love,,38,207,
6859949892,红枫802LOVEK,,132,152,ikun
6885732860,ikun心晴,,157,299,
6718183638,哒哒小小kui,,90,127,
7325897615,用户7325897615,,3,276,
6189354870,心儿6189354870,,21,406,
6315687029,王德?,1,210,,8
3932501721,XLion802,,200,189,蔡徐坤超话粉丝大?7
7187162480,懒菜300,,17,49,
5646473715,奈斯的楚青凌,,20,133,山西太原一小姑娘，没啥特别?8
7339657229,粉紫12,,13,67,喜欢彭捷的海外狗
6864481415,BethandRuthandG,,38,63,
6744268152,爱喝阔乐的可小乐,,43,140,"Hi,这里是可小乐同学? （不领ikun粉籍的o?,11,3,2,5,10,0.19218,0.21372,0.000824,0,0.027879,3,2,5,0.000258,0.000155,0.000642
7278598295,草莓味小牛排,,116,137,我喜欢坤子哥,8,1,1,2,10,0.18599,0.203454,0,0,0.011566,1,1,2,0.000232,0.000002,0.000484
6553522156,虚拟爆炸,,41,142,i kun,8,2,3,5,8,0.232628,0.257063,0.001293,0,0.012928,2,3,5,0.000025,0.000032,0.000372
6866987438,养菜yepep,,122,268,蔡徐坤！！麻麻爱?8,1,3,4,8,0.230654,0.252244,0.000859,0.166667,0.010762,1,3,4,0.000007,0.000075,0.000606
7055746683,如诗如梦71625,,38,1072,,8,0,1,1,10,0.186243,0.204094,0,0,0,0,1,1,0,0.000002,0.000179
5118606182,思坤馨语,,324,112,单枪匹马也懒得热?1,2,2,4,9,0.202543,0.219576,0.001978,0,0.011832,2,2,4,0.000226,0.000023,0.000633
6468576636,葵葵?,136,360,,1,1,1,2,10,0.171875,0.183637,0,0,0.004729,1,1,2,0.000217,0,0.000463
3590928495,如释重负的陈姑娘,,360,203,人生格言：吃吃吃吃…?1,1,1,2,10,0.171875,0.183637,0,0,0.004729,1,1,2,0.000217,0,0.000463
6575883913,蔡徐坤的小水?,441,390,休息一?1,2,3,5,9,0.204606,0.224735,0.002311,0,0.012334,2,3,5,0.00023,0.00004,0.000568
6442543337,蔡徐坤是ikun的宝?,314,259,就是喜欢NINEPERCENT没有理由，不接受反驳,10,1,1,2,3,0.5,0.555556,0,0,0.003848,1,1,2,0.000215,0,0.000647
5603305189,蔡哥哥的小公主呀,,610,305,蔡徐坤偶像练习生超话小主持人,10,2,1,3,3,0.5,0.555556,0.00429,0,0.011763,2,1,3,0.000222,0,0.000729
6923640688,奎葵的星?,56,81,披金成王 伴坤远航,10,1,1,2,3,0.5,0.555556,0,0,0.003848,1,1,2,0.000215,0,0.000647
6258370203,床咚小奶?,196,196,KUN的唯?数据粉！为了坤坤做好数据！！?10,1,1,2,3,0.5,0.555556,0,0,0.003848,1,1,2,0.000215,0,0.000647
7367948990,喜葵0802,,29,103,,7,1,1,2,10,0.183698,0.20061,0,0,0.030889,1,1,2,0.000232,0.000005,0.000886
6605147337,用户小虫虫虫?,194,155,kun&amp;ikun♥️,6,6,4,10,8,0.236802,0.260199,0.01551,0.013889,0.053154,6,4,10,0.000275,0.00059,0.001232
6212408547,坤哥的阿姨粉,,104,233,披金成王，伴坤远航！,7,2,3,5,10,0.200347,0.226916,0.020861,0,0.090093,2,3,5,0.000469,0.000075,0.002198
6859715291,爱吃他爱吃的芹菜炒牛?,48,76,想你?8,2,1,3,10,0.183698,0.20061,0.000154,0,0.036399,2,1,3,0.000243,0.000005,0.001011
7221073606,葵宝宝加?,84,458,kun&amp;ikun,6,5,8,13,8,0.244963,0.277031,0.019985,0.081818,0.078269,5,8,13,0.000273,0.0002,0.001594
6963064074,蔡徐坤的?,49,101,,7,1,1,2,10,0.183698,0.20061,0,0,0.030889,1,1,2,0.000232,0.000005,0.000886
6089345471,柒妹子丶,,65,242,蔡徐坤超话粉丝大?7,1,1,2,10,0.183698,0.20061,0,0,0.030889,1,1,2,0.000232,0.000005,0.000886
6035757808,ling小kui?,23,341,做一个温暖的人，不卑不亢，清澈生活?7,1,1,2,10,0.183698,0.20061,0,0,0.030889,1,1,2,0.000232,0.000005,0.000886
6568808560,坤哥的熊宝宝,,146,242,蔡徐坤超话粉丝大?7,1,1,2,10,0.183698,0.20061,0,0,0.030889,1,1,2,0.000232,0.000005,0.000886
2672182155,菜菜三岁?,587,716,蔡徐坤的小砖头，哪里需要哪里搬,7,3,2,5,10,0.191304,0.211298,0.000877,0.25,0.039472,3,2,5,0.000239,0.000011,0.001164
2450673044,你是我de蔡_,,582,514,广大群众之一all for music all  for  kun,7,3,2,5,10,0.191304,0.211298,0.002351,0.25,0.045906,3,2,5,0.000247,0.000011,0.001334
3101325397,菜菜要开?,534,1083,爱吃青菜,7,2,5,7,10,0.191542,0.214545,0.000652,0.3,0.032073,2,5,7,0.000235,0.000064,0.000937
2998799797,葵味唯C,,548,475,唯葵,7,2,2,4,10,0.191304,0.211298,0.000522,0.5,0.036751,2,2,4,0.000237,0.000011,0.001046
7350583588,超爱葵葵的小猫咪,,69,200,kunikunisforever?10,0,4,4,8,0.231269,0.256996,0,0,0,0,4,4,0,0.000202,0.000179
1651061981,露露blog_eeg,,137,782,,7,0,1,1,10,0.183949,0.201256,0,0,0,0,1,1,0,0.000005,0.000179
6287459755,用户6287459755,,1,76,,7,0,1,1,10,0.183949,0.201256,0,0,0,0,1,1,0,0.000005,0.000179
6979894904,春风?3741,,11,259,,10,0,2,2,10,0.195689,0.217571,0,0,0,0,2,2,0,0.000158,0.000179
7411688363,苏染染眼里有星辰大海,,16,343,ikun＋达琳❤ 微信?cindychaokeai 扩列加我✨✨,7,0,1,1,10,0.183949,0.201256,0,0,0,0,1,1,0,0.000005,0.000179
6633940112,不可触及40248,,44,437,,7,0,1,1,10,0.183949,0.201256,0,0,0,0,1,1,0,0.000005,0.000179
6417420607,领导不来?,1734,14388,做工务农读书当公仆，有情有仁有义有担当?7,0,1,1,10,0.183949,0.201256,0,0,0,0,1,1,0,0.000005,0.000179
7284655367,潮鞋工厂5256,,12,2032,,2,0,1,1,10,0.179946,0.196631,0,0,0,0,1,1,0,0.000009,0.000179
2983878734,d瑞丽潮包包SHO_,,17,2158,,2,0,1,1,10,0.179946,0.196631,0,0,0,0,1,1,0,0.000009,0.000179
3800888558,朴果实呀p,,635,2509,财经视频自媒?2,0,1,1,10,0.179946,0.196631,0,0,0,0,1,1,0,0.000009,0.000179
5834543676,葵宝的悦?,1,50,,2,0,1,1,10,0.179946,0.196631,0,0,0,0,1,1,0,0.000009,0.000179
7459529293,金love爱坤,,5,41,爱坤新粉,2,0,1,1,10,0.179946,0.196631,0,0,0,0,1,1,0,0.000009,0.000179
2366705183,-a瑞丽靓包包秀SHOW-,,31,2027,,2,0,1,1,10,0.179946,0.196631,0,0,0,0,1,1,0,0.000009,0.000179
7340436885,张yuanp,,169,236,ikun,2,1,2,3,8,0.19871,0.215587,0,0.5,0.002626,1,2,3,0.000002,0.00001,0.000336
7214568353,TongtongWu_,,7,68,蔡徐坤值得?2,0,1,1,10,0.179946,0.196631,0,0,0,0,1,1,0,0.000009,0.000179
7067758304,堕世46757,,25,191,,10,0,2,2,10,0.185571,0.206638,0,0,0,0,2,2,0,0.000162,0.000179
7220059498,小坤不是哭包O,,824,385,蔡徐坤壁纸无水印超话小主持人,2,2,3,5,8,0.213296,0.234704,0.001603,0.166667,0.010161,2,3,5,0.000002,0.000033,0.000553
5206945510,本人不上岸不改名,,158,273,要么把梦变成现实，要么一辈子做梦,17,3,4,7,9,0.212414,0.234941,0.003191,0.25,0.044207,3,4,7,0.000231,0.000014,0.001931
6323180320,蔡徐坤的小仙女k,,128,94,坤哥,2,21,1,22,10,0.179697,0.195974,0,0.047619,0.064634,21,1,22,0.000297,0.000009,0.003059
7314485051,喜欢坤哥的小?,13,137,爱坤坤的小李呀！�?2,0,1,1,10,0.179946,0.196631,0,0,0,0,1,1,0,0.000009,0.000179
7302287423,坤的少女0802,,78,98,蔡徐坤是人间理想,2,0,1,1,10,0.179946,0.196631,0,0,0,0,1,1,0,0.000009,0.000179
5184615382,AK-Miss,,121,234,日常追星?2,1,1,2,10,0.179697,0.195974,0,0,0.028624,1,1,2,0.000228,0.000009,0.001403
6597053324,2020风轻云淡,,166,304,,16,6,9,15,8,0.263398,0.303383,0.040108,0.027273,0.102685,6,9,15,0.000803,0.000322,0.002715
5814522194,厉害了我的坤forever,,357,475,蔡徐坤超话粉丝大?2,3,3,6,10,0.181034,0.200535,0.003608,0.083333,0.01325,3,3,6,0.000219,0.000025,0.00075
7354693910,乂氼17305,,28,61,Only for KUN❤️❤️❤️❤️,3,4,3,7,10,0.196262,0.221226,0.004593,0.083333,0.079837,4,3,7,0.000466,0.000044,0.003951
5514651065,禾火i_i,,115,457,Better at seventy,15,1,1,2,3,0.454545,0.533333,0,1,0.028346,1,1,2,0.000239,0.000018,0.000736
6528251903,802号量贩日?,81,287,KUN&amp;IKUN,15,0,1,1,3,0.428571,0.5,0,0,0,0,1,1,0,0.000018,0.000179
6890158475,郧伪步嘉?87,,99,4760,,15,0,1,1,3,0.428571,0.5,0,0,0,0,1,1,0,0.000018,0.000179
5148685042,阿酒呀11,,185,3636,店主Vx?455540154,15,0,1,1,3,0.428571,0.5,0,0,0,0,1,1,0,0.000018,0.000179
6589926624,用户0529103459,,64,3236,,15,0,1,1,3,0.428571,0.5,0,0,0,0,1,1,0,0.000018,0.000179
2892820193,河囿故宫卖红?,69,1532,,15,0,1,1,3,0.428571,0.5,0,0,0,0,1,1,0,0.000018,0.000179
6330195246,潮品集中?61,,129,2013,Yeezy全系?购鞋WeChat：ouyesi666,15,0,1,1,3,0.428571,0.5,0,0,0,0,1,1,0,0.000018,0.000179
6589974647,用户0537469027,,71,3168,,15,0,1,1,3,0.428571,0.5,0,0,0,0,1,1,0,0.000018,0.000179
3982638023,kitty小花?,416,2064,,15,0,1,1,3,0.428571,0.5,0,0,0,0,1,1,0,0.000018,0.000179
6222077618,小傻子狸,,9,92,,15,0,1,1,3,0.428571,0.5,0,0,0,0,1,1,0,0.000018,0.000179
6259877837,76号头号特?,17,12,来不?不是tjx,15,0,1,1,3,0.428571,0.5,0,0,0,0,1,1,0,0.000018,0.000179
1985323154,子蛋1,,47,2749,,15,0,3,3,9,0.20307,0.223768,0,0,0,0,3,3,0,0.000043,0.000179
2702462273,·池困奈美·,,6153,230,娱乐博主 蔡徐坤超话粉丝大?15,3,2,5,12,0.136525,0.150639,0.00179,0,0.017831,3,2,5,0.000013,0.000032,0.000454
6601760690,2-钮钴禄·AK,,149,395,,16,0,1,1,10,0.177395,0.191149,0,0,0,0,1,1,0,0.000004,0.000179
2636639725,奇奇_dake,,419,600,,8,31,2,33,10,0.177147,0.19048,0.003008,0.072043,0.428356,31,2,33,0.001983,0.000004,0.005727
1778329255,18岁的刚捷Nicole,,437,4962,,16,0,1,1,10,0.177395,0.191149,0,0,0,0,1,1,0,0.000004,0.000179
1583938692,宝贝嘉实,,512,1234,,16,0,1,1,10,0.177395,0.191149,0,0,0,0,1,1,0,0.000004,0.000179
1583121453,大叔控_飞光,,386,2457,,16,1,2,3,10,0.177395,0.191149,0,0.5,0.001613,1,2,3,0,0.000004,0.000179
2805259454,公馆外村美玲,,275,4916,,16,0,1,1,10,0.177395,0.191149,0,0,0,0,1,1,0,0.000004,0.000179
2919711642,2U精分奇葩饭昊?995,,279,2083,,16,0,1,1,10,0.177395,0.191149,0,0,0,0,1,1,0,0.000004,0.000179
